ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-07-09,18-PT,Thu tiÒn ViÖn phÝ ®ªm 08/07/2019 vµ ngµy 09/07/2019,131,,955839984,0
2019-07-09,19-PT,Thu tiÒn lµm thªm CLS cña Phan Anh Dòng - Tr­êng THCS Ng·i Tø,131,,80000,0
2019-07-10,17-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1200000000
2019-07-10,17-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,396000
2019-07-10,18-PC,Chi TT tiÒn mua dông cô tuèt tÜnh m¹ch nhËp kho VTTH t¹i Khoa D­îc BVXA VÜnh Long,331,,0,2825000
2019-07-10,19-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 06/2019 (theo H§ 0534190, 0531561, 0538125 ngµy 01/07/2019) - CH. Viettel VÜnh Long",6427,,0,615484
2019-07-10,20-PT,Thu tiÒn ViÖn phÝ ®ªm 09/07/2019 vµ ngµy 10/07/2019,131,,1141336611,0
2019-07-11,20-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,700000000
2019-07-11,20-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,231000
2019-07-11,21-PT,Thu tiÒn ViÖn phÝ ®ªm 10/07/2019 vµ ngµy 11/07/2019,131,,870309943,0
2019-07-11,21A-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,70277029
2019-07-11,21-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi qu¶n lý,3344,,0,3109000
2019-07-11,22-PT,Thu hoµn tiÒn t¹m øng göi mÉu xÐt nghiÖm th¸ng 06/2019 (theo PCTU 29-PC ngµy 11/06/2019),141,,20000000,0
2019-07-11,22A-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,73034769
2019-07-11,22-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi qu¶n lý,3344,,0,2750000
2019-07-11,23-PT,Thu tiÒn KSK theo b¶ng kª chi phÝ  KSK ngµy 29/06/2019,131,,13780000,0
2019-07-11,23-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,47646951
2019-07-11,24-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 11/07/2019,131,,854700,0
2019-07-11,24A-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi chuyªn m«n.,3341,,0,8500000
2019-07-11,24-PC,Chi TT tiÒn Phô cÊp & khen th­ëng T.06/2019 cho CB-CNV khèi qu¶n lý,3344,,0,2500000
2019-07-11,25-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (0902.671.516) th¸ng 06/2019 (theo H§ 0144168 ngµy 05/07/2019) - CH. Mobifone VÜnh Long,6427,,0,1448472
2019-07-11,26-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 06/2019 cho NguyÔn Tr­êng Duy,6212,,0,14070000
2019-07-11,27-PC,Chi t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 07/2019 cho TrÇn TuÊn Minh,141,,0,20000000
2019-07-12,25-PT,Thu tiÒn ViÖn phÝ ®ªm 11/07/2019 vµ ngµy 12/07/2019,131,,965960988,0
2019-07-12,26-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 12/07/2019,131,,854700,0
2019-07-12,28-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,940000000
2019-07-12,28-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,310200
2019-07-12,29-PC,Chi TT tiÒn mua thuèc xÞt muçi nhËp kho VPP (theo H§ 0099971 ngµy 21/06/2019) - NPP Tû Mai,6272,,0,2304000
2019-07-12,30-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (theo H§ 0099958, 0099972 ngµy 07-22/06/2019) - NPP Tû Mai",6278,,0,16017000
2019-07-13,27-PT,Thu tiÒn ViÖn phÝ ®ªm 12/07/2019 vµ ngµy 13/07/2019,131,,796283368,0
2019-07-13,31-PC,Chi TT tiÒn truyÒn h×nh c¸p th¸ng 06/2019 (theo H§ 0132787 ngµy 01/07/2019) - C«ng ty truyÒn h×nh Ph­¬ng Nam,6427,,0,4257000
2019-07-15,28-PT,Thu tiÒn ViÖn phÝ ®ªm 13/07/2019 vµ ngµy 14/07/2019,131,,827353905,0
2019-07-15,29-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 14/07/2019,131,,473550,0
2019-07-15,30-PT,Thu tiÒn ViÖn phÝ ®ªm 14/07/2019 vµ ngµy 15/07/2019,131,,930699269,0
2019-07-15,32-PC,Chi tiÒn mÆt nép vµo TK TGNH Agribank CN Cñ Chi,1121,,0,2320000000
2019-07-15,32-PC,Chi tiÒn mÆt nép vµo TK TGNH Agribank CN Cñ Chi,6427,,0,765600
2019-07-15,33-PC,Chi TT tiÒn mua thuèc t¹i K. D­îc (theo Bill1506819 ngµy 15/07/2019 - H§: 0000652 ngµy 15/07/2019),331,,0,11179980
2019-07-16,31-PT,Thu tiÒn ViÖn phÝ ®ªm 15/07/2019 vµ ngµy 16/07/2019,131,,1015113614,0
2019-07-16,32-PT,Thu tiÒn KSK ngoµi ®Þnh møc cña ®¬n vÞ theo b¶ng kª ngµy 16/05/2019 - C«ng §oµn Viªn chøc TØnh VÜnh Long,131,,198000,0
2019-07-16,33-PT,Thu tiÒn KSK ngoµi ®Þnh møc cña ®¬n vÞ theo b¶ng kª ngµy 16/05/2019 - C«ng §oµn ngµnh Y tÕ VÜnh Long,131,,183000,0
2019-07-16,34-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1100000000
2019-07-16,34-PT,Thu tiÒn KSK ngoµi ®Þnh møc cña ®¬n vÞ theo b¶ng kª ngµy 16/05/2019 - Liªn §oµn Lao ®éng TØnh VÜnh Long,131,,4640000,0
2019-07-16,34-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,363000
2019-07-16,35-PC,Chi TT tiÒn in b¨ng r«n vµ Standee kh¸m bÖnh tim bÈm sinh lÇn 2 - C«ng ty TNHHTM QC Ngäc Phó,6418,,0,385000
2019-07-16,36-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 01/07/2019 ®Õn ngµy 12/07/2019 (theo H§ 0002801, 0002942, 0003100 ngµy 01-08-12/07/2019) - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long",6278,,0,5880000
2019-07-16,37-PC,Chi t¹m øng cho BS. Bïi ChÝ ViÕt,141,,0,10000000
2019-07-17,35-PT,Thu tiÒn ViÖn phÝ ®ªm 16/07/2019 vµ ngµy 17/07/2019,131,,1028400790,0
2019-07-17,38-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1020000000
2019-07-17,38-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,336600
2019-07-17,39-PC,"Chi TT tiÒn c­íc Internet, c­íc ®iÖn tho¹i di ®éng th¸ng 06/2019 (theo H§0327599, 0343778 ngµy 17/07/2019) - Trung t©m kinh doanh VNPT VÜnh Long",6427,,0,2098569
2019-07-18,36-PT,Thu tiÒn ViÖn phÝ ®ªm 17/07/2019 vµ ngµy 18/07/2019,131,,782541875,0
2019-07-18,37-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 18/07/2019,131,,947100,0
2019-07-18,40-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,870000000
2019-07-18,40-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,287100
2019-07-19,38-PT,Thu tiÒn ViÖn phÝ ®ªm 18/07/2019 vµ ngµy 19/07/2019,131,,805732191,0
2019-07-19,39-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 19/07/2019,131,,27500,0
2019-07-19,41-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,850000000
2019-07-19,41-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,280500
2019-07-19,42-PC,Chi TT tiÒn mua bãng ®Ìn néi soi sö dông khoa GMHS BVXA VÜnh Long,1531,,0,14500000
2019-07-20,40-PT,Thu tiÒn ViÖn phÝ ®ªm 19/07/2019 vµ ngµy 20/07/2019,131,,773476681,0
2019-07-20,41-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 20/07/2019,131,,5500,0
2019-07-22,42-PT,Thu tiÒn ViÖn phÝ ®ªm 20/07/2019 vµ ngµy 21/07/2019,131,,663172533,0
2019-07-22,43-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2570000000
2019-07-22,43-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 21/07/2019,131,,854700,0
2019-07-22,43-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,848100
2019-07-22,44-PT,Thu tiÒn ViÖn phÝ ®ªm 21/07/2019 vµ ngµy 22/07/2019,131,,947838696,0
2019-07-22,44-PC,"Chi TT tiÒn mua n­íc röa chÐn cho bÕp ¨n phôc vô CB-CNV (theo H§ 0000993, 0071755 ngµy 04-24/06/2019) - CH. Hãa chÊt Tiªn Tri",6278,,0,3000000
2019-07-22,45-PC,Chi TT tiÒn ®iÖn kú 1 th¸ng 7/2019 tõ 12/06/2019 ®Õn 11/07/2019 (MKH: PB10010072513),331,,0,181173
2019-07-22,46-PC,Chi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0070560 ngµy 10/07/2019) - NPP Dòng Th¶o,6272,,0,1406000
2019-07-23,45-PT,Thu tiÒn ViÖn phÝ ®ªm 22/07/2019 vµ ngµy 23/07/2019,131,,1119257313,0
2019-07-23,47-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1155000000
2019-07-23,47-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,381150
2019-07-23,48-PC,Chi TT tiÒn mua bét giÆt nhËp kho VPP t¹i BVXA VÜnh Long,6272,,0,3293994
2019-07-24,46-PT,Thu tiÒn ViÖn phÝ ®ªm 23/07/2019 vµ ngµy 24/07/2019,131,,1406672558,0
2019-07-24,49-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1470000000
2019-07-24,49-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,485100
2019-07-25,47-PT,Thu tiÒn ViÖn phÝ ®ªm 24/07/2019 vµ ngµy 25/07/2019,131,,867539165,0
2019-07-25,48-PT,Thu hoµn t¹m øng tiÒn l­¬ng (theo PCTU 54-PC ngµy 24/05/2019),141,,10000000,0
2019-07-25,50-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1000000000
2019-07-25,50-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,330000
2019-07-25,51-PC,"Chi TT tiÒn mua bån vÖ sinh (bån ng©m bÖnh trÜ) nhËp kho VTTH t¹i Khoa D­îc (theo H§ 0000370, Bill1551533 ngµy 25/07/2019) - C«ng ty TNHH Th­¬ng m¹i Søc Kháe ViÖt",331,,0,13000000
2019-07-26,49-PT,Thu tiÒn ViÖn phÝ ®ªm 25/07/2019 vµ ngµy 26/07/2019,131,,898419849,0
2019-07-26,50-PT,Thu hoµn tiÒn ®Æt cäc 100 vá b×nh (theo PC 09-PC ngµy 05/09/2018) - Cöa hµng t¹p hãa QuyÕt Th¾ng,331,,3000000,0
2019-07-26,51-PT,Thu tiÒn KSK ®Þnh kú 2019 theo BBTL sè 26/BBTL-BVXA ngµy 09/07/2019,131,,10372000,0
2019-07-26,52-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,890000000
2019-07-26,52-PT,Thu tiÒn KSK ngoµi H§ vµ tiÒn lµm thªm CLS cña ®¬n vÞ theo b¶ng kª,131,,2945000,0
2019-07-26,52-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,293700
2019-07-26,53-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 26/07/2019,131,,473550,0
2019-07-26,53-PC,Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ 26/09/2018 ®Õn 18/10/2018 - Cöa hµng t¹p hãa QuyÕt Th¾ng,6278,,0,3000000
2019-07-26,54-PC,Chi TT tiÒn mua 03 c¸i khung l­íi läc söa ch÷a phßng mæ BVXA VÜnh Long,6277,,0,621499
2019-07-27,54-PT,Thu tiÒn ViÖn phÝ ®ªm 26/07/2019 vµ ngµy 27/07/2019,131,,720462935,0
2019-07-27,55-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 27/07/2019,131,,501050,0
2019-07-29,55-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2400000000
2019-07-29,55-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,792000
2019-07-29,56-PT,Thu tiÒn ViÖn phÝ ®ªm 27/07/2019 vµ ngµy 28/07/2019,131,,759032645,0
2019-07-29,56-PC,"Chi t¹m øng tiÒn c«ng chøng ""chøng chØ hµnh nghÒ"" cho Lª Vâ Minh Huy",141,,0,5100000
2019-07-29,57-PT,Thu tiÒn ViÖn phÝ ®ªm 28/07/2019 vµ ngµy 29/07/2019,131,,952340946,0
2019-07-29,57-PC,"Chi TT tiÒn thay nhít, söa xe 51B-31677, 51B-12678, 51B-31789 (theo H§ 0064206, 0064207, 0064208 ngµy 25/07/2019) - Garage V¨n Linh",6277,,0,6390000
2019-07-29,58-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH TMCP §Çu t­ Ph¸t triÓn VN - CN. T©n B×nh,1121,,0,200000000
2019-07-29,58-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH TMCP §Çu t­ Ph¸t triÓn VN - CN. T©n B×nh,6427,,0,176000
2019-07-30,58-PT,Thu tiÒn ViÖn phÝ ®ªm 29/07/2019 vµ ngµy 30/07/2019,131,,1064898630,0
2019-07-30,59-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,900000000
2019-07-30,59-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,297000
2019-07-30,60-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 3 T.07/2019)",3388,,0,1074792
2019-07-30,61-PC,Chi TT tiÒn mua hoa t­¬i phôc vô héi th¶o Khoa häc ë §ång Th¸p (theo H§ 0070937 ngµy 27/07/2019) - Hoa t­¬i L©m §øc Nguyªn,6428,,0,150000
2019-07-30,62-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 19/07/2019 ®Õn 27/07/2019 (theo H§ 0003294, 0003459, 0003498, 0003584 ngµy 19-23-24-27/07/2019) - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long",6278,,0,4480000
2019-07-31,59-PT,Thu tiÒn ViÖn phÝ ®ªm 30/07/2019 vµ ngµy 31/07/2019,131,,1019453400,0
2019-07-31,60-PT,Thu tiÒn KSK ngoµi ®Þnh ®øc cña C«ng ty theo b¶ng kª,131,,7000000,0
2019-07-31,63-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1150000000
2019-07-31,63-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,379500
2019-07-31,64-PC,Chi TT tiÒn mua hoa t­¬i bæ nhiÖm ®iÒu d­ìng tr­ëng vµ P. tr­ëng khoa ICU,6428,,0,1220000
2019-07-31,65-PC,Chi t¹m øng tiÒn c«ng chøng v¨n b»ng phôc vô kiÓm tra bÖnh viÖn,141,,0,1150000
2019-08-01,01-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,900000000
2019-08-01,01-PT,Thu tiÒn ViÖn phÝ ®ªm 31/07/2019 vµ ngµy 01/08/2019,131,,803695465,0
2019-08-01,01-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,297000
2019-08-01,02-PT,"Thu hoµn t¹m øng tiÒn c«ng chøng chøng chØ hµnh nghÒ (theo PC 56, 65-PC ngµy 29-31/07/2019)",141,,6250000,0
2019-08-01,02-PC,"Chi TT tiÒn photo, c«ng chøng chøng chØ hµnh nghÒ cho CB-CNV",6428,,0,5950000
2019-08-01,03-PT,Thu tiÒn m­în cña bµ NguyÔn ThÞ Thu Thñy (H§QT),3388,,1000060488,0
2019-08-01,03-PC,Chi TT tiÒn in standee héi th¶o Néi tiÕt ngµy 07/08/2019 - C«ng ty TNHH - TM - QC Ngäc Phó,6418,,0,70000
2019-08-01,04-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 01/08/2019,131,,854700,0
2019-08-02,04-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,750000000
2019-08-02,04-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,247500
2019-08-02,05-PT,Thu tiÒn ViÖn phÝ ®ªm 01/08/2019 vµ ngµy 02/08/2019,131,,781840846,0
2019-08-03,06-PT,Thu tiÒn ViÖn phÝ ®ªm 02/08/2019 vµ ngµy 03/08/2019,131,,875582341,0
2019-08-03,07-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 02/08/2019,131,,473550,0
2019-08-03,08-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 03/08/2019,131,,1709400,0
2019-08-05,05-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2380000000
2019-08-05,05-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,785400
2019-08-05,06-PC,"Chi TT tiÒn mua bµn ch¶i nhùa röa dông cô, c©y lau nhµ... nhËp kho VPP",6272,,0,3605000
2019-08-05,07-PC,Chi TT tiÒn c«ng chøng chøng chØ hµnh nghÒ cho CB-CNV (®ît2),6428,,0,300000
2019-08-05,09-PT,Thu tiÒn ViÖn phÝ ®ªm 03/08/2019 vµ ngµy 04/08/2019,131,,709484016,0
2019-08-05,10-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 04/08/2019,131,,854700,0
2019-08-05,11-PT,Thu tiÒn ViÖn phÝ ®ªm 04/08/2019 vµ ngµy 05/08/2019,131,,713773488,0
2019-08-06,08-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,770000000
2019-08-06,08-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,254100
2019-08-06,09-PC,"Chi TT tiÒn mua ®Êt trén, ph©n ch¨m sãc c©y c¶nh cho Lª V¨n Khoa",6278,,0,700000
2019-08-06,10A-PC,Chi TT tiÒn l­¬ng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,58221374
2019-08-06,10-PC,Chi TT tiÒn l­¬ng T.07/2019 cho CB-CNV khèi qu¶n lý,3344,,0,25627065
2019-08-06,11A-PC,Chi TT tiÒn l­¬ng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,99489331
2019-08-06,11-PC,Chi TT tiÒn l­¬ng T.07/2019 cho CB-CNV khèi qu¶n lý,3344,,0,8728846
2019-08-06,12-PT,Thu tiÒn ViÖn phÝ ®ªm 05/08/2019 vµ ngµy 06/08/2019,131,,944669160,0
2019-08-06,12-PC,Chi TT tiÒn l­¬ng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,42515585
2019-08-07,13-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1100000000
2019-08-07,13-PT,Thu tiÒn ViÖn phÝ ®ªm 06/08/2019 vµ ngµy 07/08/2019,131,,1048424171,0
2019-08-07,13-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,363000
2019-08-07,14-PC,Chi TT tiÒn thuª bao truyÒn h×nh c¸p th¸ng 07/2019 (theo H§ 0153712 ngµy 01/08/2019) - C«ng ty TruyÒn h×nh Ph­¬ng Nam,6427,,0,4257000
2019-08-07,15-PC,Chi TT tiÒn mua c¸p chuyÓn ®æi VGA vµ HDMI l¾p ®Æt t¹i c¸c phßng kh¸m vµ héi tr­êng,6277,,0,6589000
2019-08-07,16-PC,"Chi TT tiÒn thay nhít xe 51B-26050, söa xe 51G-80138, v¸ vá 51B-31677 (theo H§ 0064211, 0064212 ngµy 05/08/2019) -  Garage V¨n Linh",6277,,0,1810000
2019-08-07,17-PC,"Chi TT tiÒn mua kim luån tÜnh m¹ch nhËp kho VTTH t¹i Khoa D­îc (theo H§ 0013725, Bill 1612540 ngµy 07/08/2019) - C«ng ty T©m Hîp",331,,0,504000
2019-08-08,14-PT,Thu tiÒn ViÖn phÝ ®ªm 07/08/2019 vµ ngµy 08/08/2019,131,,786476271,0
2019-08-08,18-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,880000000
2019-08-08,18-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,290400
2019-08-09,15-PT,Thu tiÒn ViÖn phÝ ®ªm 08/08/2019 vµ ngµy 09/08/2019,131,,912902770,0
2019-08-09,19-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,840000000
2019-08-09,19-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,277200
2019-08-09,20-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (theo H§ 0000271, 0000276 ngµy 22-27/07/2019) - C«ng ty TNHH MTV V&C Ngäc Ch©u",6278,,0,6730000
2019-08-10,16-PT,Thu tiÒn ViÖn phÝ ®ªm 09/08/2019 vµ ngµy 10/08/2019,131,,821956939,0
2019-08-10,17-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 10/082019,131,,27500,0
2019-08-10,21-PC,"Chi TT tiÒn mua thuèc t¹i K.D­îc (theo Bill1625458 ngµy 10/08/2019, H§: 0024940)",331,,0,14994000
2019-08-12,18-PT,Thu tiÒn ViÖn phÝ ®ªm 10/08/2019 vµ ngµy 11/08/2019,131,,708964093,0
2019-08-12,19-PT,Thu tiÒn ViÖn phÝ ®ªm 11/08/2019 vµ ngµy 12/08/2019,131,,849046574,0
2019-08-12,20-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 12/08/2019,131,,1709400,0
2019-08-12,22-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2500000000
2019-08-12,22-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,825000
2019-08-12,23-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 07/2019 (theo H§ 2015866, 2007708, 2008947 ngµy 01/08/2019) - CH. Viettel VÜnh Long",6427,,0,632706
2019-08-13,21-PT,Thu tiÒn ViÖn phÝ ®ªm 12/08/2019 vµ ngµy 13/08/2019,131,,919127373,0
2019-08-13,24-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,680000000
2019-08-13,24-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,224400
2019-08-13,25-PC,Chi TT tiÒn mua èng giã mÒm vµ Joang xèp sö dông t¹i phßng mæ BVXA VÜnh Long,1531,,0,7820000
2019-08-13,26-PC,Chi TT tiÒn mua khung giÊy khen kû niÖm 01 n¨m thµnh lËp BVXA VL - Cöa hµng VPP 77,6272,,0,1165000
2019-08-13,27-PC,Chi TT tiÒn c«ng chøng CCHN vµ v¨n b¶n ph¸p lý phôc vô kiÓm tra BV,6425,,0,700000
2019-08-13,28-PC,"Chi TT tiÒn mua thuèc nhËp kho tæng t¹i Khoa D­îc (theo H§ 0001068, Bill1638823 ngµy 13/08/2019) - CN t¹i TP CÇn Th¬ C«ng ty CP XuÊt nhËp khÈu y tÕ TP. HCM",331,,0,11179980
2019-08-13,29-PC,"Chi TT tiÒn khung cöa kÐo mica, l­íi ng¨n c«n trïng l¾p ®Æt t¹i C¨n tin BVXAVL",6277,,0,7824000
2019-08-13,30-PC,"Chi TT tiÒn mua m¸y khoan, pin sö dông t¹i phßng mæ BVXA VÜnh Long",1531,,0,9350000
2019-08-13,31A-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,78316417
2019-08-13,31-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi qu¶n lý,3344,,0,1000000
2019-08-13,32A-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,46316970
2019-08-13,32-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi qu¶n lý,3344,,0,1958000
2019-08-13,33-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,48507462
2019-08-13,34A-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,8500000
2019-08-13,34-PC,Chi TT tiÒn Phô cÊp vµ khen th­ëng T.07/2019 cho CB-CNV khèi qu¶n lý,3344,,0,2500000
2019-08-13,35-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (S§T: 0902.671.516) th¸ng 07/2019 (theo H§ 0147208 ngµy 12/08/2019) - CH. Mobifone VÜnh Long,6427,,0,1322365
2019-08-13,36-PC,Chi TT tiÒn in b¨ng r«n vµ Standee kû niÖm 1 n¨m thµnh lËp BVXA VÜnh Long,6418,,0,984500
2019-08-14,22-PT,Thu tiÒn ViÖn phÝ ®ªm 13/08/2019 vµ ngµy 14/08/2019,131,,910566083,0
2019-08-14,23-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 14/08/2019,131,,854700,0
2019-08-14,37-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,970000000
