ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-07-09,21-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 09/07/2019 (H§ 0040360 ngµy 09/07/2019) - Cty Mª K«ng,331,,1439900,0
2019-07-10,22-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 10/07/2019 (H§ 0040367 ngµy 10/07/2019) - Cty Mª K«ng,331,,2117500,0
2019-07-11,23-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 11/07/2019 (H§ 0040374 ngµy 11/07/2019) - Cty Mª K«ng,331,,1575420,0
2019-07-11,33-KTK,Chi phÝ ®iÖn kú 1 th¸ng 7/2019 tõ ngµy 12/06/2019 ®Õn ngµy 11/07/2019 (MKH: PB10010072513) - §iÖn lùc TP VÜnh Long,331,,181173,0
2019-07-12,24-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 12/07/2019 (H§ 0040381 ngµy 12/07/2019) - Cty Mª K«ng,331,,677600,0
2019-07-12,29-PC,Chi TT tiÒn mua thuèc xÞt muçi nhËp kho VPP (theo H§ 0099971 ngµy 21/06/2019) - NPP Tû Mai,1111,,2304000,0
2019-07-12,30-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (theo H§ 0099958, 0099972 ngµy 07-22/06/2019) - NPP Tû Mai",1111,,16017000,0
2019-07-13,25-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 13/07/2019 (H§ 0040391 ngµy 13/07/2019) - Cty Mª K«ng,331,,1694000,0
2019-07-14,26-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 14/07/2019 (H§ 0040396 ngµy 14/07/2019) - Cty Mª K«ng,331,,1778700,0
2019-07-15,27-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 15/07/2019 (H§ 0040402 ngµy 15/07/2019) - Cty Mª K«ng,331,,307650,0
2019-07-15,28-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 15/07/2019 (H§ 0040405 ngµy 15/07/2019) - Cty Mª K«ng,331,,2879800,0
2019-07-15,29-KTK,"Chi phÝ tiÒn ®iÖn T07/2019 (kú 02) tõ ngµy 07/07 ®Õn 15/07/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,262420620,0
2019-07-16,36-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 01/07/2019 ®Õn ngµy 12/07/2019 (theo H§ 0002801, 0002942, 0003100 ngµy 01-08-12/07/2019) - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long",1111,,5880000,0
2019-07-17,81-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 17/07/2019 (H§ 0040415 ngµy 17/07/2019) - Cty Mª K«ng,331,,2066680,0
2019-07-18,82-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 18/07/2019 (H§ 0040426 ngµy 18/07/2019) - Cty Mª K«ng,331,,934450,0
2019-07-19,83-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 19/07/2019 (H§ 0040431 ngµy 19/07/2019) - Cty Mª K«ng,331,,849500,0
2019-07-21,84-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 21/07/2019 (H§ 0040442 ngµy 21/07/2019) - Cty Mª K«ng,331,,1699000,0
2019-07-22,44-PC,"Chi TT tiÒn mua n­íc röa chÐn cho bÕp ¨n phôc vô CB-CNV (theo H§ 0000993, 0071755 ngµy 04-24/06/2019) - CH. Hãa chÊt Tiªn Tri",1111,,3000000,0
2019-07-22,46-PC,Chi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0070560 ngµy 10/07/2019) - NPP Dòng Th¶o,1111,,1406000,0
2019-07-22,85-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 22/07/2019 (H§ 0040450 ngµy 22/07/2019) - Cty Mª K«ng,331,,2854320,0
2019-07-22,100-KTK,NhËp Ên phÈm c¸c lo¹i tõ ngµy 08/05 ®Õn 16/05/2019 (H§ 0000778 ngµy 22/07/2019) - Cty Ba Lan,331,,157658600,0
2019-07-23,48-PC,Chi TT tiÒn mua bét giÆt nhËp kho VPP t¹i BVXA VÜnh Long,1111,,3293994,0
2019-07-23,86-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 23/07/2019 (H§ 0040456 ngµy 23/07/2019) - Cty Mª K«ng,331,,1682010,0
2019-07-23,97-KTK,NhËp v¨n phßng phÈm c¸c lo¹i sö dông t¹i bÖnh viÖn ngµy 19/07/2019 (H§ 0023266 ngµy 23/07/2019) - VPP kh¾c dÊu Sao Mai,331,,52821000,0
2019-07-24,87-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 24/07/2019 (H§ 0040467 ngµy 24/07/2019) - Cty Mª K«ng,331,,1868900,0
2019-07-25,50-KTK,"Chi phÝ tiÒn ®iÖn T07/2019 (kú 03) tõ ngµy 16/07 ®Õn 25/07/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,257493390,0
2019-07-25,55-KTK,"Chi phÝ dÞch vô vËn chuyÓn, xö lý r¸c th¶i kh«ng ®éc h¹i T07/2019 theo H§ sè 37VCR-H§KT-TT ngµy 01/01/2019 (H§ 0000054 ngµy 25/07/2019) - Cty Dafuna",331,,6000000,0
2019-07-25,88-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 25/07/2019 (H§ 0040475 ngµy 25/07/2019) - Cty Mª K«ng,331,,1308230,0
2019-07-26,53-PC,Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ 26/09/2018 ®Õn 18/10/2018 - Cöa hµng t¹p hãa QuyÕt Th¾ng,1111,,3000000,0
2019-07-26,54-PC,Chi TT tiÒn mua 03 c¸i khung l­íi läc söa ch÷a phßng mæ BVXA VÜnh Long,1111,,621499,0
2019-07-26,80-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 16/07/2019 (H§ 0040411 ngµy 16/07/2019) - Cty Mª K«ng,331,,965580,0
2019-07-26,89-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 26/07/2019 (H§ 0040481 ngµy 26/07/2019) - Cty Mª K«ng,331,,594650,0
2019-07-26,101-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000096 ngµy 26/07/2019) - Cty Thiªn Ph­¬ng Mai,331,,9900000,0
2019-07-26,102-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000095 ngµy 26/07/2019) - Cty Thiªn Ph­¬ng Mai,331,,27060000,0
2019-07-26,103-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000094 ngµy 26/07/2019) - Cty Thiªn Ph­¬ng Mai,331,,7425000,0
2019-07-26,104-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000093 ngµy 26/07/2019) - Cty Thiªn Ph­¬ng Mai,331,,20130000,0
2019-07-26,105-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000091 ngµy 26/07/2019) - Cty Thiªn Ph­¬ng Mai,331,,23320000,0
2019-07-27,90-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 27/07/2019 (H§ 0040489 ngµy 27/07/2019) - Cty Mª K«ng,331,,2718400,0
2019-07-27,98-KTK,NhËp g¹o Jasmine (H§ 0000453 ngµy 27/07/2019) - Cty Louis Rice,331,,40687500,0
2019-07-28,91-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 28/07/2019 (H§ 0040497 ngµy 28/07/2019) - Cty Mª K«ng,331,,1019400,0
2019-07-29,57-PC,"Chi TT tiÒn thay nhít, söa xe 51B-31677, 51B-12678, 51B-31789 (theo H§ 0064206, 0064207, 0064208 ngµy 25/07/2019) - Garage V¨n Linh",1111,,6390000,0
2019-07-29,92-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 29/07/2019 (H§ 0040504 ngµy 29/07/2019) - Cty Mª K«ng,331,,1868900,0
2019-07-30,62-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 19/07/2019 ®Õn 27/07/2019 (theo H§ 0003294, 0003459, 0003498, 0003584 ngµy 19-23-24-27/07/2019) - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long",1111,,4480000,0
2019-07-30,93-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 30/07/2019 (H§ 0040517 ngµy 30/07/2019) - Cty Mª K«ng,331,,1614050,0
2019-07-31,94-KTK,Chi phÝ x¨ng dÇu T07/2019 ngµy 31/07/2019 (H§ 0040530 ngµy 31/07/2019) - Cty Mª K«ng,331,,1699000,0
2019-07-31,99-KTK,NhËp khÝ dÇu má hãa láng T07/2019 (H§ 0002874 ngµy 31/07/2019) - Cty dÇu khÝ MiÒn Nam,331,,50295725,0
2019-07-31,107-KTK,Chi phÝ vÖ sinh T07/2019 tõ ngµy 27/06 ®Õn 26/07/2019 (H§ 0009093 ngµy 31/07/2019) - Cty Xuyªn Th¸i B×nh,331,,405388936,0
2019-07-31,130-KTK,Chi phÝ xö lý r¸c th¶i nguy hiÓm T07/2019 H§ sè: 172/2019K/H§KT/VX-BVXA ngµy 14/06/2019 (H§ 0002327 ngµy 31/07/2019) - Cty ViÖt Xanh,331,,112746700,0
2019-08-01,21-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 01/08/2019 (H§ 0040543 ngµy 01/08/2019) - Cty Mª K«ng,331,,1699000,0
2019-08-01,90-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 08/2019 theo H§ sè: WIN-BVXA2018-049 ngµy 11/12/2018 (H§ 0001167 ngµy 01/08/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-08-01,91-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 08/2019 theo H§ sè: WIN-BVXA2019-005 ngµy 01/04/2019 (H§ 0001178 ngµy 01/08/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-08-02,09-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000113 ngµy 02087/2019) - Cty Thiªn Ph­¬ng Mai,331,,11550000,0
2019-08-02,10-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000112 ngµy 02087/2019) - Cty Thiªn Ph­¬ng Mai,331,,10241000,0
2019-08-02,11-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000111 ngµy 02087/2019) - Cty Thiªn Ph­¬ng Mai,331,,23595000,0
2019-08-02,22-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 02/08/2019 (H§ 0040550 ngµy 02/08/2019) - Cty Mª K«ng,331,,1872200,0
2019-08-03,23-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 03/08/2019 (H§ 0040555 ngµy 03/08/2019) - Cty Mª K«ng,331,,2212600,0
2019-08-04,24-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 04/08/2019 (H§ 0040559 ngµy 04/08/2019) - Cty Mª K«ng,331,,680800,0
2019-08-05,06-PC,"Chi TT tiÒn mua bµn ch¶i nhùa röa dông cô, c©y lau nhµ... nhËp kho VPP",1111,,3605000,0
2019-08-06,02-KTK,"Chi phÝ tiÒn ®iÖn T08/2019 (kú 01) tõ ngµy 26/07 ®Õn 06/08/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,268442790,0
2019-08-06,09-PC,"Chi TT tiÒn mua ®Êt trén, ph©n ch¨m sãc c©y c¶nh cho Lª V¨n Khoa",1111,,700000,0
2019-08-07,15-PC,Chi TT tiÒn mua c¸p chuyÓn ®æi VGA vµ HDMI l¾p ®Æt t¹i c¸c phßng kh¸m vµ héi tr­êng,1111,,6589000,0
2019-08-07,16-PC,"Chi TT tiÒn thay nhít xe 51B-26050, söa xe 51G-80138, v¸ vá 51B-31677 (theo H§ 0064211, 0064212 ngµy 05/08/2019) -  Garage V¨n Linh",1111,,1810000,0
2019-08-09,03-KTK,"TiÒn n­íc th¸ng 07/2019, ID: 18433-031029 - Cty CP cÊp n­íc VÜnh Long",331,,131323429,0
2019-08-09,04-KTK,"TiÒn n­íc th¸ng 07/2019, ID: 89833-078236 - Cty CP cÊp n­íc VÜnh Long",331,,52571,0
2019-08-09,20-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (theo H§ 0000271, 0000276 ngµy 22-27/07/2019) - C«ng ty TNHH MTV V&C Ngäc Ch©u",1111,,6730000,0
2019-08-09,25-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 09/08/2019 (H§ 0040588 ngµy 09/08/2019) - Cty Mª K«ng,331,,5769780,0
2019-08-10,26-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 10/08/2019 (H§ 0040594 ngµy 10/08/2019) - Cty Mª K«ng,331,,1191400,0
2019-08-11,29-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 11/08/2019 (H§ 0040600 ngµy 11/08/2019) - Cty Mª K«ng,331,,1191400,0
2019-08-11,111-KTK,Chi phÝ tiÒn ®iÖn kú 1 th¸ng 8/2019 tõ ngµy 12/07/2019 ®Õn 11/08/2019  (MKH: PB10010072513),331,,144159,0
2019-08-12,28-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 12/08/2019 (H§ 0040606 ngµy 12/08/2019) - Cty Mª K«ng,331,,1531800,0
2019-08-13,26-PC,Chi TT tiÒn mua khung giÊy khen kû niÖm 01 n¨m thµnh lËp BVXA VL - Cöa hµng VPP 77,1111,,1165000,0
2019-08-13,27-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 13/08/2019 (H§ 0040613 ngµy 13/08/2019) - Cty Mª K«ng,331,,1276500,0
2019-08-13,29-PC,"Chi TT tiÒn khung cöa kÐo mica, l­íi ng¨n c«n trïng l¾p ®Æt t¹i C¨n tin BVXAVL",1111,,7824000,0
2019-08-14,30-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 14/08/2019 (H§ 0040620 ngµy 14/08/2019) - Cty Mª K«ng,331,,1361600,0
2019-08-15,20-KTK,"Chi phÝ tiÒn ®iÖn T08/2019 (kú 02) tõ ngµy 07/08 ®Õn 15/08/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,252018690,0
2019-08-15,31-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 15/08/2019 (H§ 0040625 ngµy 15/08/2019) - Cty Mª K«ng,331,,1957300,0
2019-08-15,39-PC,Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB- CNV tõ 02/08/2019 ®Õn 13/08/2019 - C«ng ty CP CÊp n­íc VÜnh Long,1111,,4280000,0
2019-08-15,42-PC,CHi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP cÊp ph¸t c¸c khoa phßng (theo H§ 0070567 ngµy 24/07/2019) - NPP Dòng Th¶o,1111,,836000,0
2019-08-16,32-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 16/08/2019 (H§ 0040633 ngµy 16/08/2019) - Cty Mª K«ng,331,,680800,0
2019-08-17,33-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 17/08/2019 (H§ 0040642 ngµy 17/08/2019) - Cty Mª K«ng,331,,2475000,0
2019-08-17,89-KTK,"Mua b¶ng Mica, d¸n Decal ngµy 16/08/2019 (H§ 0000102 ngµy 17/08/2019) - Cty Phôc Sinh",331,,27610000,0
2019-08-18,34-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 18/08/2019 (H§ 0040648 ngµy 18/08/2019) - Cty Mª K«ng,331,,660000,0
2019-08-19,35-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 19/08/2019 (H§ 0040653 ngµy 19/08/2019) - Cty Mª K«ng,331,,2475000,0
2019-08-19,106-KTK,NhËp g¹o Jasmine (H§ 0000549 ngµy 19/08/2019) - Cty Louis Rice,331,,41212500,0
2019-08-20,52-PC,Chi TT tiÒn mua thÎ nhí cho bé phËn truyÒn th«ng - C«ng ty TNHH ViÔn Th«ng Huy TiÕn Ph¸t,1111,,180000,0
2019-08-20,94-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 20/08/2019 (H§ 0040660 ngµy 20/08/2019) - Cty Mª K«ng,331,,742500,0
2019-08-21,54-PC,"Chi TT tiÒn thay vá xe 51B-31677, söa ch÷a xe 51B-31789 (theo H§ 0000569 ngµy 17/08/2019)",1111,,3070000,0
2019-08-21,95-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 21/08/2019 (H§ 0040668 ngµy 21/08/2019) - Cty Mª K«ng,331,,1650000,0
2019-08-24,96-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 24/08/2019 (H§ 0040686 ngµy 24/08/2019) - Cty Mª K«ng,331,,5362500,0
2019-08-25,68-KTK,"Chi phÝ tiÒn ®iÖn T08/2019 (kú 03) tõ ngµy 16/08 ®Õn 25/08/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,261873150,0
2019-08-25,97-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 25/08/2019 (H§ 0040691 ngµy 25/08/2019) - Cty Mª K«ng,331,,2854500,0
2019-08-26,62-PC,Chi TT tiÒn mua 01 vßi c¶m øng sö dông t¹i phßng Mæ BVXA VÜnh Long (theo H§ 0000595 ngµy 26/08/2019) - C«ng ty TNHH MTV TMDV XNK Hång An,1111,,2475000,0
2019-08-26,98-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 26/08/2019 (H§ 0040697 ngµy 26/08/2019) - Cty Mª K«ng,331,,1815000,0
2019-08-27,01-KTK,Chi phÝ quan tr¾c m«i tr­êng lao ®éng T08/2019 (H§ 0001892 ngµy 27/08/2019) - Cty an toµn kü thuËt MiÒn Nam,331,,11891000,0
2019-08-27,99-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 27/08/2019 (H§ 0040705 ngµy 27/08/2019) - Cty Mª K«ng,331,,1732500,0
2019-08-28,66-PC,Chi TT tiÒn mua m¸y SÊy tãc Philips HP8232 phôc vô cho phßng Mæ,1111,,890000,0
2019-08-28,67-PC,Chi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0070571 ngµy 15/08/2019) - NPP Dòng Th¶o,1111,,1824000,0
2019-08-28,100-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 28/08/2019 (H§ 0040715 ngµy 28/08/2019) - Cty Mª K«ng,331,,660000,0
2019-08-29,69-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô cho CB-CNV (theo H§ 0000283 ngµy 12/08/2019) - C«ng ty TNHH MTV V&C Ngäc Ch©u,1111,,6000000,0
2019-08-29,70-PC,Chi TT tiÒn mua chai RB7 dïng ®Ó vÖ sinh FCU trong phßng Mæ,1111,,70000,0
2019-08-29,101-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 29/08/2019 (H§ 0040722 ngµy 29/08/2019) - Cty Mª K«ng,331,,660000,0
2019-08-29,109-KTK,"Mua b¶ng Mica, d¸n Decal ngµy 29/08/2019 (H§ 0000110 ngµy 29/08/2019) - Cty Phôc Sinh",331,,2051500,0
2019-08-30,73-PC,"Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 16/08/2019 ®Õn 29/08/2019 (theo H§0004193, 0004317, 0004366, 0004500, 0004623 ngµy 16-21-23-26-29/08/2019) - C«ng ty Cæ phÇn cÊp n­íc VÜnh Long",1111,,5880000,0
2019-08-30,102-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 30/08/2019 (H§ 0040727 ngµy 30/08/2019) - Cty Mª K«ng,331,,1650000,0
2019-08-31,103-KTK,Chi phÝ x¨ng dÇu T08/2019 ngµy 31/08/2019 (H§ 0040733 ngµy 31/08/2019) - Cty Mª K«ng,331,,1006500,0
2019-08-31,113-KTK,NhËp khÝ dÇu má hãa láng T08/2019 (H§ 0003526 ngµy 31/08/2019) - Cty dÇu khÝ MiÒn Nam,331,,55696751,0
2019-08-31,151-KTK,Chi phÝ xö lý r¸c th¶i nguy hiÓm T08/2019 H§ sè: 172/2019K/H§KT/VX-BVXA ngµy 14/06/2019 (H§ 0002661 ngµy 31/08/2019) - Cty ViÖt Xanh,331,,94949800,0
2019-09-01,15-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0040743 ngµy 01/09/2019) - Cty Mª K«ng,331,,816500,0
2019-09-02,16-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0040747 ngµy 02/09/2019) - Cty Mª K«ng,331,,1469700,0
2019-09-03,02-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB- CNV (theo H§ 0099983 ngµy 06/07/2019) - NPP Tû Mai,1111,,5400000,0
2019-09-03,03-PC,"Chi TT tiÒn mua n­íc röa chÐn cho bÕp ¨n phôc vô CB-CNV (theo H§ 0071783, 0019069 ngµy 22/07/2019 vµ 26/08/2019) - CH. Hãa ChÊt Tiªn Tri",1111,,3000000,0
2019-09-03,04-PC,"Chi TT tiÒn mua bét giÆt, n­íc tÈy nhËp kho VPP (theo H§ 0008363 ngµy 19/08/2019) - C«ng ty CP Bét giÆt Lix",1111,,10659585,0
2019-09-03,17-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043053 ngµy 03/09/2019) - Cty Mª K«ng,331,,1959600,0
2019-09-03,35-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 09/2019 theo H§ sè: WIN-BVXA2018-049 ngµy 11/12/2018 (H§ 0000540 ngµy 03/09/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-09-03,36-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 09/2019 theo H§ sè: WIN-BVXA2019-005 ngµy 01/04/2019 (H§ 0000511 ngµy 03/09/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-09-04,18-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043058 ngµy 04/09/2019) - Cty Mª K«ng,331,,1143100,0
2019-09-05,19-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043065 ngµy 05/09/2019) - Cty Mª K«ng,331,,653200,0
2019-09-06,01-KTK,"Chi phÝ tiÒn ®iÖn T09/2019 (kú 01) tõ ngµy 26/08 ®Õn 06/09/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,279574680,0
2019-09-06,20-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043070 ngµy 06/09/2019) - Cty Mª K«ng,331,,1224750,0
2019-09-07,21-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043076 ngµy 07/09/2019) - Cty Mª K«ng,331,,2531150,0
2019-09-07,38-KTK,NhËp g¹o Jasmine (H§ 0000592 ngµy 07/09/2019) - Cty Louis Rice,331,,41055000,0
2019-09-08,22-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043082 ngµy 08/09/2019) - Cty Mª K«ng,331,,816500,0
2019-09-09,23-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043087 ngµy 09/09/2019) - Cty Mª K«ng,331,,2531150,0
2019-09-10,24-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043093 ngµy 10/09/2019) - Cty Mª K«ng,331,,1061450,0
2019-09-11,25-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043101 ngµy 11/09/2019) - Cty Mª K«ng,331,,653200,0
2019-09-11,89-KTK,Chi phÝ tiÒn ®iÖn kú 1 th¸ng 9 n¨m 2019 MKH: PB10010072513 (tõ 12/08/2019 ®Õn 11/09/2019) - §iÖn lùc TP VÜnh Long,331,,25325,0
2019-09-12,26-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043105 ngµy 12/09/2019) - Cty Mª K«ng,331,,283220,0
2019-09-12,27-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043109 ngµy 12/09/2019) - Cty Mª K«ng,331,,816500,0
2019-09-13,28-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043113 ngµy 13/09/2019) - Cty Mª K«ng,331,,161840,0
2019-09-13,29-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043117 ngµy 13/09/2019) - Cty Mª K«ng,331,,1796300,0
2019-09-13,32-PC,"Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV (theo H§0004804, 0004964 ngµy 05-10/09/2019) - C«ng ty CP CÊp n­íc VÜnh Long",1111,,2800000,0
2019-09-13,34-PC,"Chi TT tiÒn mua c©y lau nhµ, chæi...nhËp kho VPP t¹i BVXA VÜnh Long (theo H§ 0053276 ngµy 16/08/2019) - CH. B¸ch hãa Huúnh ThÞ Tróc Ly",1111,,4400000,0
2019-09-14,30-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043122 ngµy 14/09/2019) - Cty Mª K«ng,331,,80920,0
2019-09-14,31-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043125 ngµy 14/09/2019) - Cty Mª K«ng,331,,1469700,0
2019-09-15,13-KTK,"Chi phÝ tiÒn ®iÖn T09/2019 (kú 02) tõ ngµy 07/09 ®Õn 15/09/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,256215960,0
2019-09-15,32-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043130 ngµy 15/09/2019) - Cty Mª K«ng,331,,2384180,0
2019-09-16,33-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043134 ngµy 16/09/2019) - Cty Mª K«ng,331,,283220,0
2019-09-16,34-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043140 ngµy 16/09/2019) - Cty Mª K«ng,331,,1551350,0
2019-09-16,38-PC,Chi TT tiÒn mua n­íc röa tay diÖt khuÈn nhËp kho VPP BVXA VÜnh Long (theo H§ 0000012 ngµy 03/09/2019) - C«ng ty cæ phÇn ph©n phèi Imexco Sµi Gßn,1111,,6479880,0
2019-09-17,40-PC,"Chi TT tiÒn mua thiÕt bÞ thu, ph¸t wifi SD t¹i khu vùc phßng Mæ (theo H§ 0000070 ngµy 16/09/2019) - C«ng ty TNHH ViÔn th«ng Huy TiÕn Ph¸t",1111,,456500,0
2019-09-17,70-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043152 ngµy 17/09/2019) - Cty Mª K«ng,331,,1215000,0
2019-09-18,71-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043158 ngµy 18/09/2019) - Cty Mª K«ng,331,,648000,0
2019-09-18,72-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043155 ngµy 18/09/2019) - Cty Mª K«ng,331,,40280,0
2019-09-19,44-PC,"Chi TT tiÒn söa ch÷a, thay nhít xe 51B-31789, 51B-31677, 51B-12678 (theo H§ 0043032, 0064223, 0064224, 0000705 ngµy 31/08/2019, 12-15/09/2019) - Garage V¨n Linh",1111,,7375000,0
2019-09-19,73-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043163 ngµy 19/09/2019) - Cty Mª K«ng,331,,1020600,0
2019-09-20,35-KTK,Chi phÝ vÖ sinh T08/2019 tõ ngµy 28/07 ®Õn 26/08/2019 (H§ 0009904 ngµy 20/09/2019) - Cty Xuyªn Th¸i B×nh,331,,371817859,0
2019-09-20,74-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043168 ngµy 20/09/2019) - Cty Mª K«ng,331,,1349380,0
2019-09-20,75-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043171 ngµy 20/09/2019) - Cty Mª K«ng,331,,2430000,0
